what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769599591241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599606897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599626854
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599627092
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599627137
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769599630248
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599631912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599637498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599643185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769599645135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599652873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599678266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769599680237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599687166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599691379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769599691442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599693809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769599697130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769599713977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769599812197
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599825127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599828437
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599833303
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599844102
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599847944
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599860635
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599864883
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769599889414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769599991625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769599993543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769599994568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769599995185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769600022973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769600024838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600029264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600115718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600126620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769600129096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600174157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769600326821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769600419611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600442126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600496076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600505827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600513881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769600516745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600545609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600571762
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1769600658437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600661441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1769600661473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600689107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600691422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600691658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600708989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1769600709023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600731317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600762264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600770135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769600773682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600777752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600793079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769600795736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600831600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600852916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600859244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600865442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769600866655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600869471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600878920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769600880628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769600906679
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1769600911560
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769600911872
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769600943006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769600945537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601025041
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769601025362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601036708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601146176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601157815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601170258
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601170474
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601170536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601174911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601180342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769601181207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601183701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601189998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769601192005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769601196584
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601208296
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601218788
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601224352
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769601229341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601290854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601301873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769601305832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601312458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601343153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769601529528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602464770
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769602474339
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769602478794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602504629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602521643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769602522960
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769602530146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602570405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602576931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769602594367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602597740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602601151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602620059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602627837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769602630594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602639162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602648222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769602655004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602664677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602781435
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1769602782042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602791763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769602795716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602826784
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769602888352
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769602893140
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769602952613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602970805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769602983128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769602985428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603020510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603052762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603055600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603060175
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603060403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603080165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603117183
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603117415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603151532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769603162110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603211639
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603302619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603321412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603349097
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603349312
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603378533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603385352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603393070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769603396038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769603398899
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769603423832
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603430708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603493018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603499091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769603505755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603576377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603578664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769603587786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769603588969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603594076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603637824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603649456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603653787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603656971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769603662161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603696683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603699402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603705147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769603707230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603711581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603749837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769603751143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603882477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603900228
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603900452
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603921488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603930855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769603976547
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769603978258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769603984419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604070931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604078350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769604084356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604100270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604106381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769604107285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604190908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769604195741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769604196487
